Term,TF,IDF,TF-IDF
авангард,0.000497,1.154902,0.000574
аварийный,0.000249,1.69897,0.000422
август,0.000995,0.173925,0.000173
автономный,0.000249,0.744727,0.000185
автор,0.000497,0.387216,0.000193
авторство,0.000249,0.040959,1e-05
административно,0.000746,1.0,0.000746
административный,0.000995,0.60206,0.000599
айя,0.000497,2.0,0.000995
академик,0.000249,0.853872,0.000212
активно,0.000497,0.585027,0.000291
актриса,0.000249,0.823909,0.000205
александр,0.000497,0.443697,0.000221
александра,0.000249,1.522879,0.000379
александрия,0.000249,1.522879,0.000379
алексей,0.000746,0.585027,0.000436
алла,0.000249,1.69897,0.000422
аллея,0.000249,1.69897,0.000422
алушта,0.000249,2.0,0.000497
альбом,0.000249,1.045757,0.00026
альме,0.000249,1.522879,0.000379
амазонка,0.000497,1.69897,0.000845
амазонский,0.000995,1.522879,0.001515
амелунг,0.000249,2.0,0.000497
амфибия,0.000249,2.0,0.000497
ананий,0.000249,2.0,0.000497
английский,0.001989,0.408935,0.000813
англичанин,0.001492,0.958607,0.00143
англия,0.000249,0.638272,0.000159
ангнуть,0.000249,0.823909,0.000205
андреевка,0.000249,1.69897,0.000422
андреевский,0.000249,1.39794,0.000348
анна,0.000249,0.769551,0.000191
аннексия,0.000249,0.886057,0.00022
антисанитария,0.000249,2.0,0.000497
античность,0.000746,1.221849,0.000911
апельсиновый,0.000249,1.39794,0.000348
апостол,0.00174,1.154902,0.00201
апраксин,0.000746,1.522879,0.001136
апрель,0.00174,0.136677,0.000238
арбалетчик,0.000249,2.0,0.000497
аристократия,0.000249,1.69897,0.000422
армия,0.001989,0.39794,0.000792
армянин,0.000249,1.09691,0.000273
арсенал,0.000249,1.154902,0.000287
артдивизион,0.000249,2.0,0.000497
артиллерийский,0.000249,1.09691,0.000273
архивировать,0.006216,0.124939,0.000777
архивный,0.000746,0.236572,0.000176
архитектор,0.000497,0.886057,0.000441
асколоть,0.001492,2.0,0.002984
астраханский,0.000249,1.69897,0.000422
атаковать,0.000249,1.09691,0.000273
атомный,0.000249,0.958607,0.000238
афанасий,0.000746,1.39794,0.001043
база,0.000995,0.522879,0.00052
базироваться,0.000249,1.221849,0.000304
балакл,0.000249,2.0,0.000497
балаклава,0.01815,1.522879,0.027641
балаклаваукр,0.000249,2.0,0.000497
балаклавский,0.007708,1.522879,0.011738
баликайя,0.000249,2.0,0.000497
балка,0.000249,2.0,0.000497
балык,0.000497,2.0,0.000995
балыклава,0.000249,2.0,0.000497
балыкълав,0.000249,2.0,0.000497
банда,0.000249,1.09691,0.000273
банк,0.000249,0.79588,0.000198
батальон,0.001492,0.958607,0.00143
батарея,0.000249,1.09691,0.000273
бахтиёр,0.000497,2.0,0.000995
башня,0.001989,1.221849,0.00243
бегство,0.000249,1.30103,0.000323
бежать,0.000249,0.769551,0.000191
бездныморить,0.000249,2.0,0.000497
безопасный,0.000249,0.886057,0.00022
безуездный,0.000249,2.0,0.000497
белевич,0.000249,2.0,0.000497
белорус,0.000249,1.39794,0.000348
белорусский,0.000249,0.886057,0.00022
белый,0.000249,0.508638,0.000126
берег,0.00174,0.638272,0.001111
береговой,0.000249,1.221849,0.000304
бертие,0.000497,2.0,0.000995
библиографический,0.000249,0.275724,6.9e-05
библиотека,0.000249,0.552842,0.000137
бизнес,0.000249,0.657577,0.000163
битва,0.000249,0.537602,0.000134
благородный,0.000249,1.30103,0.000323
благоустройство,0.000249,1.522879,0.000379
близ,0.000497,0.769551,0.000383
боевой,0.000249,0.60206,0.00015
бой,0.001243,0.677781,0.000843
болгарин,0.000249,1.39794,0.000348
больший,0.000746,0.167491,0.000125
большинство,0.000497,0.376751,0.000187
большой,0.001243,0.259637,0.000323
бондарчук,0.000249,2.0,0.000497
бочка,0.000249,1.69897,0.000422
брайена,0.000249,1.522879,0.000379
бракёр,0.000249,2.0,0.000497
брассеять,0.000249,2.0,0.000497
брат,0.000249,0.657577,0.000163
брать,0.000497,1.045757,0.00052
брестский,0.000249,1.69897,0.000422
бриллиант,0.000249,1.69897,0.000422
британский,0.000995,0.356547,0.000355
брокгауз,0.000497,0.657577,0.000327
бросать,0.000249,1.39794,0.000348
бухта,0.005719,1.09691,0.006273
быв,0.000249,1.522879,0.000379
бывать,0.000249,1.0,0.000249
бывший,0.000497,0.356547,0.000177
бык,0.000249,1.39794,0.000348
быть,0.000249,0.337242,8.4e-05
бэтти,0.000249,2.0,0.000497
вагон,0.000249,1.154902,0.000287
вагонетка,0.000249,2.0,0.000497
валерий,0.000249,1.154902,0.000287
ванна,0.000249,2.0,0.000497
ваш,0.000249,0.769551,0.000191
вблизи,0.000249,1.39794,0.000348
вверху,0.000249,1.522879,0.000379
ввести,0.000249,0.376751,9.4e-05
вдоль,0.000249,1.045757,0.00026
век,0.004227,0.173925,0.000735
великий,0.001492,0.443697,0.000662
великобритания,0.000249,0.408935,0.000102
величество,0.000249,1.154902,0.000287
венгерский,0.000249,0.823909,0.000205
венценосный,0.000249,2.0,0.000497
вера,0.000249,0.769551,0.000191
верблюд,0.000249,1.69897,0.000422
вероятно,0.000995,0.721246,0.000717
версия,0.001243,0.022276,2.8e-05
верхнесадовский,0.000249,2.0,0.000497
верхнесадовый,0.000249,2.0,0.000497
верхний,0.000249,0.657577,0.000163
верхом,0.000249,1.30103,0.000323
вершина,0.000497,1.154902,0.000574
весна,0.000249,0.853872,0.000212
вестник,0.000249,0.823909,0.000205
весь,0.000249,0.229148,5.7e-05
ветер,0.000249,0.920819,0.000229
взорвать,0.000249,0.958607,0.000238
взрыв,0.000249,0.744727,0.000185
взять,0.000746,0.420216,0.000313
взяться,0.000249,1.39794,0.000348
вид,0.001492,0.283997,0.000424
видеть,0.000249,0.79588,0.000198
видимо,0.000249,1.39794,0.000348
видимый,0.000249,1.30103,0.000323
видный,0.000497,0.853872,0.000425
византийский,0.000497,0.769551,0.000383
визит,0.000249,1.045757,0.00026
визуальный,0.000249,1.0,0.000249
викигид,0.000249,1.30103,0.000323
викигидвикипедия,0.000249,1.522879,0.000379
викидать,0.000249,0.036212,9e-06
викимедиа,0.000249,0.040959,1e-05
википедия,0.00174,0.031517,5.5e-05
викисклад,0.000249,0.124939,3.1e-05
викискладстатья,0.000249,1.0,0.000249
виктор,0.000249,0.744727,0.000185
вилла,0.000249,1.522879,0.000379
виноград,0.000249,1.522879,0.000379
винченцо,0.000249,2.0,0.000497
вишнёвый,0.000249,2.0,0.000497
включая,0.000497,0.49485,0.000246
включить,0.000497,0.537602,0.000267
владелец,0.000249,0.958607,0.000238
владение,0.000497,0.823909,0.00041
владимир,0.000746,0.508638,0.000379
владычество,0.000249,1.30103,0.000323
власть,0.000746,0.356547,0.000266
вместе,0.001243,0.420216,0.000522
вместить,0.000249,1.69897,0.000422
вмф,0.000249,1.221849,0.000304
внезапно,0.000249,1.39794,0.000348
внесение,0.000249,0.958607,0.000238
внести,0.000497,0.744727,0.00037
внешний,0.000249,0.173925,4.3e-05
внизу,0.000249,1.221849,0.000304
внутри,0.000497,0.69897,0.000348
внутригородской,0.000497,2.0,0.000995
вода,0.000995,0.638272,0.000635
водитель,0.000249,1.30103,0.000323
водный,0.000249,0.920819,0.000229
водоизмещение,0.000249,1.69897,0.000422
водолазный,0.000995,2.0,0.001989
водопровод,0.000249,2.0,0.000497
водоснабжение,0.000249,1.522879,0.000379
воевода,0.000249,1.522879,0.000379
военизированный,0.000497,1.522879,0.000757
военный,0.001989,0.229148,0.000456
возвести,0.000497,1.30103,0.000647
возвратиться,0.000249,2.0,0.000497
воздвигнуть,0.000249,1.69897,0.000422
воздействие,0.000249,1.0,0.000249
возможно,0.000249,0.60206,0.00015
вознаграждаться,0.000249,2.0,0.000497
возрождение,0.000249,1.045757,0.00026
воин,0.000249,0.823909,0.000205
война,0.004227,0.19382,0.000819
войско,0.002238,0.408935,0.000915
войти,0.000746,0.481486,0.000359
волна,0.000249,1.0,0.000249
волнение,0.000249,1.522879,0.000379
волчий,0.000249,1.69897,0.000422
волшебный,0.000249,0.327902,8.2e-05
вообще,0.000249,0.657577,0.000163
воронцовский,0.000249,2.0,0.000497
восемь,0.000497,0.823909,0.00041
восстание,0.000497,0.69897,0.000348
восточный,0.000497,0.318759,0.000159
вот,0.000249,1.154902,0.000287
вояж,0.000249,1.522879,0.000379
впервые,0.000249,0.337242,8.4e-05
впоследствии,0.000497,0.69897,0.000348
врезать,0.000249,2.0,0.000497
время,0.004475,0.065502,0.000293
врися,0.000249,2.0,0.000497
всевозможный,0.000249,1.522879,0.000379
всеобщий,0.000249,0.60206,0.00015
всероссийский,0.000249,1.0,0.000249
всесоюзный,0.000249,1.154902,0.000287
вскоре,0.000746,0.69897,0.000521
встретить,0.000746,0.823909,0.000615
встречать,0.000746,0.958607,0.000715
всё,0.000746,0.180456,0.000135
второй,0.000746,0.173925,0.00013
вход,0.002238,1.09691,0.002455
вы,0.000249,1.221849,0.000304
выбить,0.000249,1.69897,0.000422
выбросить,0.000249,1.30103,0.000323
вывод,0.000249,0.568636,0.000141
выделить,0.000249,0.619789,0.000154
выкуп,0.000249,1.69897,0.000422
вынудить,0.000249,0.769551,0.000191
вып,0.000249,0.853872,0.000212
выплачивать,0.000249,1.30103,0.000323
выплачиваться,0.000249,2.0,0.000497
выполнять,0.000249,0.638272,0.000159
выражение,0.000249,0.69897,0.000174
высокий,0.000249,0.30103,7.5e-05
высота,0.001243,0.638272,0.000793
вытеснить,0.000249,1.045757,0.00026
выход,0.000249,0.537602,0.000134
выходить,0.000249,0.619789,0.000154
гавань,0.002238,1.09691,0.002455
гагаринский,0.000746,1.69897,0.001267
галера,0.000497,1.522879,0.000757
галета,0.000249,2.0,0.000497
галиона,0.000249,2.0,0.000497
гарнизон,0.000746,1.154902,0.000861
гвардия,0.000249,0.823909,0.000205
генерал,0.000249,0.568636,0.000141
генеральный,0.000249,0.508638,0.000126
геннадий,0.000249,1.221849,0.000304
генри,0.000249,1.045757,0.00026
генуэзец,0.001243,2.0,0.002486
генуэзский,0.002984,1.522879,0.004544
генуя,0.000995,1.69897,0.00169
география,0.000746,0.69897,0.000521
георгиевич,0.000249,2.0,0.000497
георгий,0.000995,0.69897,0.000695
герая,0.000497,1.69897,0.000845
герб,0.000497,0.823909,0.00041
германия,0.000249,0.443697,0.00011
германский,0.000249,0.79588,0.000198
гимн,0.000249,0.920819,0.000229
гинали,0.000497,2.0,0.000995
глава,0.000249,0.251812,6.3e-05
главный,0.000249,0.318759,7.9e-05
гладкий,0.000249,1.30103,0.000323
гласить,0.000249,1.39794,0.000348
глиняный,0.000249,1.69897,0.000422
глобус,0.000249,1.045757,0.00026
глубина,0.000497,0.958607,0.000477
глубокий,0.000249,0.769551,0.000191
гнездо,0.000249,1.154902,0.000287
гнилой,0.000995,2.0,0.001989
год,0.030333,0.008774,0.000266
голова,0.000249,0.886057,0.00022
головин,0.000249,1.39794,0.000348
гомер,0.000249,2.0,0.000497
гомера,0.000249,1.69897,0.000422
гончарный,0.000249,1.69897,0.000422
гора,0.001492,0.721246,0.001076
город,0.016658,0.236572,0.003941
городок,0.000249,1.221849,0.000304
городской,0.003729,0.60206,0.002245
городы,0.000249,2.0,0.000497
горожанин,0.000249,1.0,0.000249
горсовет,0.000249,2.0,0.000497
госпиталь,0.000249,1.221849,0.000304
господь,0.000249,2.0,0.000497
гостиница,0.000995,1.221849,0.001215
государственный,0.000746,0.275724,0.000206
государство,0.000249,0.275724,6.9e-05
государыня,0.000249,1.522879,0.000379
государь,0.000746,1.221849,0.000911
готия,0.000249,2.0,0.000497
готовить,0.000249,1.154902,0.000287
градоначальник,0.000249,1.69897,0.000422
гранд,0.000497,1.39794,0.000695
граница,0.000497,0.481486,0.000239
граф,0.000497,0.823909,0.00041
грек,0.00174,1.09691,0.001909
греча,0.000497,1.39794,0.000695
греческий,0.002735,0.886057,0.002423
гриневецкий,0.000249,2.0,0.000497
грот,0.000249,1.39794,0.000348
груз,0.000995,1.09691,0.001091
грузин,0.000249,1.522879,0.000379
грунтовый,0.000249,2.0,0.000497
группа,0.000249,0.309804,7.7e-05
грязелечебница,0.000249,2.0,0.000497
грязь,0.000249,1.69897,0.000422
гтс,0.000249,2.0,0.000497
губа,0.000746,1.522879,0.001136
губерния,0.000497,1.09691,0.000545
гунн,0.000249,1.69897,0.000422
дайвер,0.000249,2.0,0.000497
дальний,0.000249,0.853872,0.000212
данные,0.000497,0.309804,0.000154
дата,0.005221,0.055517,0.00029
датироваться,0.000249,1.522879,0.000379
датировка,0.000249,1.69897,0.000422
дача,0.002735,1.221849,0.003342
два,0.000746,0.207608,0.000155
двенадцать,0.00174,0.920819,0.001603
движение,0.000249,0.376751,9.4e-05
двойной,0.000249,0.721246,0.000179
дворец,0.000249,0.744727,0.000185
девятикомнатный,0.000249,2.0,0.000497
действие,0.000249,0.283997,7.1e-05
действовать,0.000746,0.022276,1.7e-05
декабрь,0.000746,0.107905,8e-05
делагарда,0.000497,2.0,0.000995
делать,0.000249,0.420216,0.000104
деление,0.000995,0.69897,0.000695
дело,0.000249,0.318759,7.9e-05
день,0.000746,0.124939,9.3e-05
депо,0.000249,2.0,0.000497
деревня,0.000746,0.853872,0.000637
дерево,0.000497,0.823909,0.00041
деревушка,0.000249,2.0,0.000497
деревянный,0.000249,1.39794,0.000348
десант,0.000249,1.09691,0.000273
десятилетие,0.000249,0.744727,0.000185
деятельность,0.000497,0.431798,0.000215
джеймс,0.000249,0.552842,0.000137
джозеф,0.000249,0.958607,0.000238
дикарь,0.000249,2.0,0.000497
дислокация,0.000249,1.69897,0.000422
длина,0.000497,0.769551,0.000383
для,0.000249,0.275724,6.9e-05
днейстатья,0.000249,1.30103,0.000323
добраться,0.000249,1.39794,0.000348
довольный,0.000249,1.522879,0.000379
дозор,0.000249,2.0,0.000497
доктор,0.000249,0.721246,0.000179
документ,0.000249,0.481486,0.00012
должный,0.000497,0.21467,0.000107
долина,0.000995,0.958607,0.000953
долихен,0.000249,2.0,0.000497
дом,0.001492,0.39794,0.000594
домик,0.000249,2.0,0.000497
доминиканец,0.000497,2.0,0.000995
дон,0.000746,0.79588,0.000594
донжон,0.001243,1.69897,0.002112
донский,0.000995,1.09691,0.001091
дополнительный,0.000249,0.036212,9e-06
дорога,0.003232,0.481486,0.001556
дортелли,0.001243,2.0,0.002486
доска,0.000249,1.39794,0.000348
дословно,0.000249,1.39794,0.000348
доставить,0.000746,1.045757,0.00078
доставка,0.000249,1.30103,0.000323
достальной,0.000249,2.0,0.000497
достигать,0.000249,1.045757,0.00026
доступный,0.000249,0.022276,6e-06
доходить,0.000249,1.154902,0.000287
дочь,0.000249,0.79588,0.000198
древнегреческий,0.000249,1.221849,0.000304
древний,0.001492,0.69897,0.001043
древность,0.000497,0.886057,0.000441
друг,0.000497,0.522879,0.00026
другой,0.00174,0.004365,8e-06
еврей,0.000249,0.79588,0.000198
европа,0.000249,0.366532,9.1e-05
егор,0.000249,1.39794,0.000348
единственный,0.000249,0.481486,0.00012
екатерина,0.000746,0.920819,0.000687
елена,0.000249,0.886057,0.00022
естественный,0.000746,0.886057,0.000661
ефрон,0.000497,0.657577,0.000327
ещё,0.000995,0.017729,1.8e-05
жалование,0.000497,1.522879,0.000757
железный,0.002486,0.657577,0.001635
жена,0.000497,0.853872,0.000425
живописный,0.000249,1.69897,0.000422
жидкий,0.000249,2.0,0.000497
жизнеобеспечение,0.000249,1.69897,0.000422
жилец,0.000249,2.0,0.000497
жилой,0.000249,1.045757,0.00026
житель,0.000746,0.49485,0.000369
жить,0.000995,0.552842,0.00055
жуковский,0.000249,1.69897,0.000422
журнал,0.000995,0.481486,0.000479
забивание,0.000249,2.0,0.000497
заведение,0.000249,0.769551,0.000191
завершить,0.000249,0.79588,0.000198
завершиться,0.000249,0.79588,0.000198
завод,0.00174,0.721246,0.001255
заглавный,0.000249,0.022276,6e-06
заглушить,0.000249,2.0,0.000497
заговор,0.000249,1.154902,0.000287
заграждать,0.000249,2.0,0.000497
зазимовать,0.000249,2.0,0.000497
заключить,0.000249,0.568636,0.000141
закон,0.000995,0.346787,0.000345
законодательство,0.000249,0.69897,0.000174
закрепить,0.000249,1.0,0.000249
закрытый,0.000497,0.769551,0.000383
залив,0.000249,0.69897,0.000174
заложить,0.000249,0.920819,0.000229
замок,0.000497,1.221849,0.000608
замысел,0.000249,1.39794,0.000348
занимать,0.000249,0.508638,0.000126
заниматься,0.000497,0.619789,0.000308
занятый,0.000249,1.09691,0.000273
западный,0.001492,0.366532,0.000547
записка,0.000746,0.886057,0.000661
записьвойти,0.000249,0.031517,8e-06
запорожский,0.000249,1.30103,0.000323
запороский,0.000995,2.0,0.001989
зарегистрировать,0.000249,0.031517,8e-06
зарисовка,0.000249,2.0,0.000497
заручиться,0.000249,1.221849,0.000304
засесть,0.000497,2.0,0.000995
застраиваться,0.000249,2.0,0.000497
засуха,0.000249,1.69897,0.000422
затем,0.001492,0.346787,0.000517
затонуть,0.000249,1.221849,0.000304
затопить,0.000249,1.221849,0.000304
зафиксировать,0.000249,0.853872,0.000212
захват,0.000497,0.769551,0.000383
захватить,0.001989,0.552842,0.0011
захватчик,0.000249,2.0,0.000497
заштатный,0.000249,2.0,0.000497
защитить,0.000497,0.721246,0.000359
защитник,0.000497,0.920819,0.000458
заявление,0.000249,0.022276,6e-06
звучать,0.000249,1.154902,0.000287
здание,0.001243,0.619789,0.00077
земельный,0.000249,1.0,0.000249
землевладелец,0.000249,2.0,0.000497
земский,0.000249,2.0,0.000497
зимний,0.000249,0.79588,0.000198
знак,0.000497,0.022276,1.1e-05
знакомство,0.000249,1.69897,0.000422
знаменитый,0.000249,0.920819,0.000229
знатный,0.000249,2.0,0.000497
знать,0.000497,0.638272,0.000317
значение,0.001492,0.267606,0.000399
значительно,0.000249,0.356547,8.9e-05
золото,0.000497,0.886057,0.000441
золотой,0.000497,0.568636,0.000283
золотоордынский,0.000249,2.0,0.000497
зоммера,0.000249,2.0,0.000497
зона,0.000497,0.60206,0.000299
зонна,0.000249,1.69897,0.000422
зуб,0.000249,1.221849,0.000304
иванович,0.000249,0.769551,0.000191
ивановский,0.000249,2.0,0.000497
идентификатор,0.000249,0.721246,0.000179
идти,0.000497,0.431798,0.000215
избираться,0.000249,1.30103,0.000323
известие,0.000249,0.920819,0.000229
изволить,0.000249,2.0,0.000497
изгнать,0.000249,1.69897,0.000422
изготавливать,0.000249,1.39794,0.000348
издать,0.000497,0.823909,0.00041
