Term,TF,IDF,TF-IDF
абдалла,0.000539,1.39794,0.000753
абрамович,0.000539,1.221849,0.000658
абэ,0.000539,1.69897,0.000915
август,0.005385,0.173925,0.000937
авиация,0.001616,0.744727,0.001203
австрия,0.001077,0.60206,0.000648
автомобилестроение,0.000539,1.522879,0.00082
автомобиль,0.001616,0.79588,0.001286
автономия,0.000539,1.045757,0.000563
автономный,0.001616,0.744727,0.001203
авторство,0.000539,0.040959,2.2e-05
адмирал,0.000539,0.853872,0.00046
азербайджанский,0.000539,1.0,0.000539
азия,0.004308,0.60206,0.002594
азнавура,0.000539,1.69897,0.000915
академик,0.001077,0.853872,0.00092
актёр,0.00377,0.69897,0.002635
аламьё,0.000539,1.69897,0.000915
албания,0.001616,1.09691,0.001772
албанский,0.000539,1.30103,0.000701
александр,0.000539,0.443697,0.000239
александрия,0.000539,1.522879,0.00082
александрович,0.001616,0.958607,0.001549
алексеев,0.000539,1.522879,0.00082
алексеевич,0.000539,1.221849,0.000658
алексей,0.000539,0.585027,0.000315
алтухов,0.000539,1.69897,0.000915
аль,0.000539,0.823909,0.000444
альпы,0.000539,1.39794,0.000753
алёшин,0.000539,1.69897,0.000915
американский,0.004308,0.337242,0.001453
амилкара,0.000539,1.69897,0.000915
амо,0.000539,1.69897,0.000915
анатолий,0.000539,0.744727,0.000401
английский,0.002693,0.408935,0.001101
андреевич,0.000539,1.221849,0.000658
аннексия,0.000539,0.886057,0.000477
антирумынский,0.000539,1.69897,0.000915
апрель,0.008078,0.136677,0.001104
арабский,0.000539,0.638272,0.000344
аравия,0.000539,0.744727,0.000401
аракелович,0.000539,1.69897,0.000915
армия,0.001616,0.39794,0.000643
армянский,0.000539,0.769551,0.000414
артист,0.000539,0.958607,0.000516
артистка,0.001077,1.045757,0.001126
архитектор,0.000539,0.886057,0.000477
ассиа,0.000539,1.69897,0.000915
асср,0.002693,1.221849,0.00329
астафьев,0.000539,1.69897,0.000915
аткинс,0.000539,1.69897,0.000915
ахмед,0.000539,1.045757,0.000563
ахмет,0.001077,1.154902,0.001244
ашот,0.000539,1.522879,0.00082
байконур,0.000539,1.09691,0.000591
балашов,0.000539,1.522879,0.00082
балерина,0.000539,1.39794,0.000753
балта,0.000539,1.522879,0.00082
банионис,0.000539,1.69897,0.000915
белорусский,0.000539,0.886057,0.000477
белый,0.000539,0.508638,0.000274
бенитый,0.000539,1.69897,0.000915
бенний,0.000539,1.522879,0.00082
бердибек,0.000539,1.69897,0.000915
бернетта,0.000539,1.69897,0.000915
бийо,0.000539,1.69897,0.000915
бисау,0.000539,1.69897,0.000915
богдый,0.000539,1.30103,0.000701
богословие,0.000539,1.522879,0.00082
большевик,0.000539,1.221849,0.000658
больший,0.000539,0.167491,9e-05
бондарев,0.000539,1.69897,0.000915
борис,0.000539,0.677781,0.000365
борьба,0.000539,0.420216,0.000226
бостон,0.000539,1.39794,0.000753
брандо,0.000539,1.69897,0.000915
британский,0.002693,0.356547,0.00096
брюинза,0.000539,1.69897,0.000915
бсз,0.000539,1.69897,0.000915
бсэ,0.008078,1.154902,0.009329
буддийский,0.000539,0.920819,0.000496
будущий,0.000539,0.657577,0.000354
бухарский,0.002154,1.30103,0.002802
буш,0.000539,1.522879,0.00082
быков,0.000539,1.69897,0.000915
бюро,0.000539,1.30103,0.000701
вадим,0.000539,1.045757,0.000563
валанда,0.000539,1.69897,0.000915
василиевич,0.001077,0.958607,0.001032
василь,0.000539,1.522879,0.00082
васильев,0.000539,1.0,0.000539
вафд,0.001077,1.69897,0.00183
вафдистский,0.000539,1.69897,0.000915
ведомство,0.000539,0.823909,0.000444
вейцман,0.000539,1.69897,0.000915
век,0.005385,0.173925,0.000937
великий,0.003231,0.443697,0.001434
великобритания,0.001616,0.408935,0.000661
верник,0.000539,1.69897,0.000915
версия,0.000539,0.022276,1.2e-05
вестник,0.000539,0.823909,0.000444
весь,0.000539,0.229148,0.000123
ветеран,0.000539,1.221849,0.000658
вечером,0.000539,1.154902,0.000622
вещание,0.000539,1.09691,0.000591
византийский,0.000539,0.769551,0.000414
викидать,0.000539,0.036212,2e-05
викимедиа,0.000539,0.040959,2.2e-05
википедия,0.001616,0.031517,5.1e-05
викисклад,0.001077,0.124939,0.000135
викитека,0.000539,0.886057,0.000477
викитекемедиафайл,0.000539,0.958607,0.000516
викра,0.000539,1.154902,0.000622
виктор,0.001616,0.744727,0.001203
виллем,0.000539,1.522879,0.00082
вильсон,0.000539,1.522879,0.00082
високосный,0.000539,1.0,0.000539
вица,0.000539,0.619789,0.000334
включить,0.000539,0.537602,0.00029
вкп,0.000539,1.522879,0.00082
владимир,0.002693,0.508638,0.00137
владимирович,0.000539,1.221849,0.000658
владислав,0.000539,1.09691,0.000591
влиятельный,0.000539,1.0,0.000539
вода,0.000539,0.638272,0.000344
военачальник,0.000539,1.045757,0.000563
вождь,0.000539,1.522879,0.00082
возглавлять,0.000539,0.823909,0.000444
воззвание,0.000539,1.522879,0.00082
возобновить,0.000539,1.154902,0.000622
война,0.002693,0.19382,0.000522
войско,0.000539,0.408935,0.00022
волна,0.000539,1.0,0.000539
вольпин,0.001077,1.69897,0.00183
вопрос,0.000539,0.267606,0.000144
ворота,0.000539,1.045757,0.000563
воспрещение,0.000539,1.39794,0.000753
воссоединение,0.000539,1.39794,0.000753
восстание,0.001616,0.69897,0.001129
восточный,0.001616,0.318759,0.000515
всебухарский,0.001077,1.69897,0.00183
всесоюзный,0.001077,1.154902,0.001244
вспыхнуть,0.000539,1.39794,0.000753
всё,0.000539,0.180456,9.7e-05
вторник,0.000539,1.39794,0.000753
второй,0.001077,0.173925,0.000187
вудро,0.000539,1.69897,0.000915
вцик,0.001077,1.221849,0.001316
выборы,0.002693,0.420216,0.001131
выдающийся,0.000539,0.958607,0.000516
вызвать,0.000539,0.443697,0.000239
выпуск,0.000539,0.568636,0.000306
выпустить,0.000539,0.677781,0.000365
выход,0.000539,0.537602,0.00029
выше,0.000539,0.638272,0.000344
газета,0.000539,0.39794,0.000214
гамбия,0.000539,1.221849,0.000658
гардинга,0.000539,1.522879,0.00082
гвинея,0.001077,1.30103,0.001401
генерал,0.000539,0.568636,0.000306
генеральный,0.000539,0.508638,0.000274
генри,0.000539,1.045757,0.000563
генрихович,0.000539,1.69897,0.000915
георгий,0.000539,0.69897,0.000376
герберт,0.000539,1.154902,0.000622
герой,0.002693,0.585027,0.001575
гитарист,0.000539,1.0,0.000539
гкчп,0.000539,1.30103,0.000701
глава,0.000539,0.251812,0.000136
главный,0.001077,0.318759,0.000343
год,0.022617,0.008774,0.000198
годскрытый,0.000539,1.154902,0.000622
голосовать,0.000539,1.221849,0.000658
голоценовый,0.000539,1.154902,0.000622
гонка,0.000539,1.0,0.000539
город,0.001616,0.236572,0.000382
горчак,0.000539,1.39794,0.000753
государственный,0.002693,0.275724,0.000742
гражданин,0.000539,0.522879,0.000282
гражданство,0.000539,1.045757,0.000563
граница,0.000539,0.481486,0.000259
грегуар,0.000539,1.69897,0.000915
григорианский,0.001077,0.721246,0.000777
григориевич,0.000539,1.522879,0.00082
грузовой,0.000539,1.154902,0.000622
группа,0.000539,0.309804,0.000167
грэмми,0.000539,1.522879,0.00082
губернатор,0.000539,0.823909,0.000444
гэгэн,0.000539,1.69897,0.000915
давыдович,0.000539,1.69897,0.000915
дать,0.000539,0.236572,0.000127
дауд,0.000539,1.69897,0.000915
дважды,0.000539,1.045757,0.000563
двухнедельный,0.000539,1.30103,0.000701
девятьсый,0.000539,1.221849,0.000658
действие,0.000539,0.283997,0.000153
действовать,0.001077,0.022276,2.4e-05
декабрь,0.004847,0.107905,0.000523
дели,0.000539,1.045757,0.000563
демократический,0.001616,0.552842,0.000893
демонстрация,0.000539,0.823909,0.000444
депутат,0.000539,0.677781,0.000365
десятилетие,0.001077,0.744727,0.000802
детский,0.000539,0.769551,0.000414
деятель,0.001077,0.619789,0.000668
джавар,0.000539,1.39794,0.000753
джакомо,0.000539,1.522879,0.00082
джеймс,0.000539,0.552842,0.000298
джигит,0.000539,1.69897,0.000915
джимми,0.000539,1.39794,0.000753
джиный,0.000539,1.69897,0.000915
джозеф,0.000539,0.958607,0.000516
джордж,0.000539,0.721246,0.000388
диктор,0.000539,1.69897,0.000915
дипломатический,0.001616,0.677781,0.001095
директор,0.000539,0.721246,0.000388
дирижёр,0.000539,1.154902,0.000622
дмитрий,0.000539,0.721246,0.000388
договор,0.001616,0.49485,0.000799
дождь,0.000539,0.920819,0.000496
доктор,0.000539,0.721246,0.000388
долгий,0.000539,0.769551,0.000414
доминиканский,0.000539,1.09691,0.000591
дон,0.000539,0.79588,0.000429
донатас,0.000539,1.69897,0.000915
донен,0.000539,1.69897,0.000915
дополнительный,0.000539,0.036212,2e-05
дорога,0.000539,0.481486,0.000259
доступный,0.000539,0.022276,1.2e-05
драматический,0.000539,1.154902,0.000622
драматург,0.001077,0.958607,0.001032
древнеармянский,0.000539,1.045757,0.000563
древнеиндийский,0.000539,1.045757,0.000563
другой,0.001616,0.004365,7e-06
дума,0.000539,0.886057,0.000477
духовенство,0.000539,1.154902,0.000622
дцать,0.000539,1.39794,0.000753
евгений,0.001077,0.677781,0.00073
еврейский,0.000539,0.638272,0.000344
евровидение,0.000539,1.154902,0.000622
египет,0.003231,0.721246,0.00233
египетский,0.000539,0.79588,0.000429
единственный,0.000539,0.481486,0.000259
единый,0.000539,0.481486,0.000259
екатеринбург,0.000539,1.221849,0.000658
епархиальный,0.000539,1.69897,0.000915
епископ,0.001077,0.853872,0.00092
есенин,0.001077,1.522879,0.00164
ещё,0.000539,0.017729,1e-05
жан,0.000539,0.958607,0.000516
жанмера,0.000539,1.69897,0.000915
железнодорожник,0.000539,1.39794,0.000753
железнодорожный,0.001616,0.657577,0.001062
железный,0.000539,0.657577,0.000354
жена,0.000539,0.853872,0.00046
живой,0.000539,0.744727,0.000401
живописец,0.000539,1.0,0.000539
журнал,0.001077,0.481486,0.000519
забавный,0.000539,1.522879,0.00082
забастовка,0.000539,0.920819,0.000496
завод,0.000539,0.721246,0.000388
заглавный,0.000539,0.022276,1.2e-05
заглулом,0.000539,1.69897,0.000915
заглуть,0.000539,1.69897,0.000915
закон,0.000539,0.346787,0.000187
законный,0.000539,1.09691,0.000591
закончиться,0.001077,0.619789,0.000668
замбия,0.000539,1.221849,0.000658
занять,0.000539,0.619789,0.000334
запад,0.000539,0.552842,0.000298
записьвойти,0.000539,0.031517,1.7e-05
запрос,0.000539,0.537602,0.00029
